accelX,accelY,accelZ,gyroX,gyroY,gyroZ,fsr1,fsr2,fsr3
-0.963245484,0.057846835,-0.695391127,2.286150285,-59.92361647,17.81815828,0.512380467,0.343490759,0
-0.683866507,0.028948006,-0.951920029,5.419587049,-10.42941821,-7.496786674,0.076962877,0.04940244,0
-0.620986274,0.384421364,-0.945197672,21.63586699,-42.20331476,-4.639819567,0,0.072645545,0
-0.795095881,0.133754949,-0.686512612,-35.98240204,-5.522103734,-1.33172174,0.480222721,0.333492493,0
-0.646715682,0,-1.075268465,-51.99606395,-18.36270942,-16.94746104,0,0,0
-0.895873671,-0.019317608,-0.67492584,2.318906391,-14.5542683,-1.129505451,0.532963678,0.284120931,0
-0.54751208,0.287055188,-2.613268537,86.13350239,13.09309779,-52.23295237,0,0,0.308942771
-0.673568351,-0.253730326,-0.690393309,-54.94023038,-45.75829798,-10.67926797,0,0,0.209167835
-0.867414559,-0.120976137,-0.835559144,32.53922132,26.20294687,9.843931277,0.372748055,0,0
-0.979209054,0.092259422,-0.694515034,-85.08090972,-79.49499312,-40.9457373,0.171509491,0,0
-0.457512648,0.06224557,-0.942075296,34.73862676,63.86366546,-8.182242254,0.493774222,0.145532125,0
-0.759155665,0.361408623,-1.062275252,76.15040493,103.2458674,53.63614154,0,0,0
-0.908157546,-0.068965494,-0.547451164,3.957268413,-11.62748236,9.870070851,0.33576687,0,0
-0.342106839,0.676262904,-0.543353759,-111.7058344,39.41917708,-49.29741839,0.060239689,0,0
-0.943591754,-0.048092509,-0.706572592,24.93559124,9.034752738,14.44353419,0.623073649,0.234227384,0
-0.796684201,0.096090003,-0.319102257,-72.33377626,83.80446363,5.521129357,0,0,0
-1.026634382,0.087533097,-0.424058093,-0.879527786,20.26054072,2.825662737,0.143757403,0.105163816,0.474303573
-1.101594691,0.0571853,-1.270170002,13.15481396,-34.32211129,-31.54973965,0.356535537,0.164304158,0
-0.764748708,0.082782654,-0.899793129,26.86997647,8.100372279,27.74379025,0,0,0
-0.977385396,0.254247729,-0.511150126,-32.68494506,-5.843735227,-33.5379349,0.381481527,0.081704761,0
-0.99744553,0.019748059,-0.660217327,-0.385814322,7.07419515,-5.086375634,0,0,0
-1.021335081,0.46846016,-0.692275181,-69.95873499,-86.81323828,-64.93178854,0,0,0
-0.680864461,-0.095647293,-0.772370897,-99.94334989,41.24028627,-49.6173143,0,0,0
-0.931050553,0.029127553,-0.779821812,-70.08712154,-83.32304611,-18.33187674,0,0,0
-0.933574588,0.205023062,-0.629315934,9.290274369,-27.27998901,-9.044601534,0.585964009,0.093265014,0
-0.58618963,0.721902279,-2.347459631,59.0177398,37.88020527,-68.27428974,0,0,0
-0.96925123,0.329009652,-0.596183692,13.38318129,-44.48882995,-4.732480888,0.340698378,0,0
-0.79231082,0.211914504,-0.710933096,52.41748107,69.39167216,57.29082187,0,0,0
-1.039311864,0.165115144,-0.560429212,5.458641587,-35.25899548,-7.955280656,0.147242614,0,0.573016877
-0.915585548,0,-0.563075238,280.7804389,-113.8129675,97.61821385,0,0,0
-0.716250395,-0.083650182,-0.501206313,29.50982987,-40.45711164,3.183148241,0.343266807,0,0
-0.767457524,0.123847191,-0.958356203,-9.571583659,39.21481639,3.554513405,0,0,0
-1.006086454,0.096466023,-0.530627088,-7.924035247,-46.73174842,-10.06007916,0.098192895,0,0.514480738
-0.530126142,0.182376728,-1.353164919,83.76694017,-8.891295186,30.98128995,0,0,0
-0.761945634,-0.561482379,-0.532622151,-67.33676297,-24.20359164,18.963313,0.37849802,0.113542857,0
-0.83119652,0.218733905,-0.635288753,12.00278616,0.588560003,11.20975243,0.409894578,0.117350028,0
-0.812774508,0.059517822,-0.869968049,-18.1415117,-57.53355713,-34.0857668,0,0,0
-0.964784451,0.169119796,-0.47849845,62.16117938,18.61471387,5.773077567,0.275773375,0,0
-0.878880087,0.246241164,-0.395141537,0.760247997,74.67003545,31.95039375,0,0,0
-0.902620267,0.219838501,-0.550643444,28.33688643,16.82078389,-18.76339967,0.310339894,0.143109837,0.238603988
-0.942344855,-0.207074485,-0.425750858,-108.4507979,36.31522842,-3.693761121,0,0,0
-1.058896863,0.349074783,-0.676212526,-35.09608872,-12.20808967,-11.05532247,0.365759023,0.212370481,0
-0.862236862,0.165384869,-0.818170771,82.44042167,-93.58807079,74.10752445,0.099240091,0,0
-0.855235228,0.177751438,-0.723583315,29.32289322,10.50637668,19.62609656,0,0,0
-0.980095647,0.099502003,-0.549319886,32.21872617,50.13621951,-9.476755078,0.060954699,0.06702801,0.780455601
-0.755246915,0.0485301,-0.972116743,-93.99633595,51.14960034,-3.845455153,0,0,0
-0.970719945,0.22795336,-0.749678621,0,-35.09453763,-16.80154411,0.693327178,0.278978231,0
-0.364456891,0.374676102,-2.187222016,-67.89123158,12.91197468,-21.54688794,0,0,0.274774732
-0.816515119,-0.03077855,-0.537742463,35.76874225,-4.915702696,2.533090453,0,0,0
-1.247579524,0.247813965,-0.390774637,38.09975813,0.114744505,-2.682714598,0,0,1.123254093
-0.843758793,-0.118110999,-0.523940925,16.24888677,-4.28842686,4.983602948,0,0,0
-0.872141437,0.213585521,-0.570183587,-210.3407182,95.74714836,-103.2784763,0,0,0
-1.017036671,0.029491032,-0.426380813,-17.41648999,-15.38318514,-24.08055239,0.122617774,0,0.864581179
